"word","aoa","cdi.cat","small.cat","s.cmu.phon","sln.freq.pre","s.uttlen.pre","s.mrc.conc","s.mrc.imag","s.mrc.fam","srl.sp.KL","srl.topic.KL","srl.temp.KL"
"crib",550.3615625,"Furniture","Nouns",0.0578006364366619,-0.460116834213852,1.60876766538682,NA,NA,NA,-0.417667546220056,-1.03425375827897,-0.398495433879921
"crocodile",599.495856481,"Animals","Nouns",2.80745948406644,-1.32084149051674,-0.552124649102039,0.755167753042707,0.83577539157928,-2.27082576756816,-0.78286138575037,-0.367268681800442,-0.0499568854252222
"cry",579.361608796,"Action","Verbs",-0.629614075470782,0.156094544456891,-0.36967755956468,-0.31046381375495,-0.162935691031161,-0.00361905684794853,-0.906546963105763,-0.103528892946694,-1.28219121300813
"crying",641.671840278,"Action","Verbs",0.745215348344106,0.41185179401432,-0.0128229577269079,NA,NA,NA,-0.509701401778582,NA,-0.464834569170908
"cup",404.915439815,"Household","Nouns",-0.629614075470782,0.0564545955803097,0.417690418830548,0.436203202436605,0.486632492780508,0.594099075978289,1.03183375432305,-0.0408677150784294,-0.092266085013843
"cushion",624.826527778,"Furniture","Nouns",0.745215348344106,-1.55859660478218,0.218552993781328,NA,NA,NA,0.0124178460232301,-1.24697453520208,-0.255528055734571
"cut",519.740798611,"Action","Verbs",-0.629614075470782,0.0346774460946616,1.03317837317613,-0.353958979746691,-0.309088532388787,0.305545494613898,-0.883304980650777,-0.482768720067919,-0.275189358363926
"cyprus",598.676655093,"Places","Nouns",1.43263006025155,-1.36904457289044,-1.38144129269701,NA,NA,NA,-0.486878067040382,-1.39319386067517,-0.851069680720101
"daddy",524.355162037,"People","Nouns",0.0578006364366619,1.47124836509464,-0.532524837190682,NA,NA,NA,0.0546499687678459,0.450198348635067,-0.019309314978228
"dance",593.40193287,"Action","Verbs",0.0578006364366619,-0.146635620925012,-0.611796291109044,0.167983012154202,0.0968915824935064,-0.333394578407252,0.814775636548924,-0.521222363022162,-0.296495324081398
"dangle",673.606412037,"Action","Verbs",1.43263006025155,-2.55675518014382,0.687661179592675,NA,NA,NA,NA,-0.813710921801267,-0.409534561895407
"dark",548.690706019,"Descriptive","Adjectives",0.0578006364366619,-0.235868794616925,1.04215764125895,0.131737040494418,0.713981357114592,0.655931986270658,1.31188944944265,1.44669395859586,0.80026703868848
"child_name",461.376203704,"People","Nouns",0.745215348344106,2.18895671653818,-1.16505837602644,NA,NA,NA,1.1583493817311,0.848890143474575,1.736932065667
"day",522.815844907,"Time","Nouns",-1.31702878737823,0.943009387095939,1.46830107339493,-0.0132468461447194,0.22680521925584,0.594099075978289,-0.752265882098788,0.270987184421231,-0.327968232120782
"dear",605.7553125,"Descriptive","Adjectives",-0.629614075470782,-0.440914090851354,-0.737493311330271,-1.1078751902702,-1.00737432998633,-0.621948159771642,-1.2902294695487,0.681752060462876,-1.03311321501658
"deck",487.772060185,"Toys","Nouns",-0.629614075470782,-0.908647526381797,2.23380341350992,0.63193144939944,0.332360049125236,-1.21966629259788,-0.66462578193103,-0.187601303033967,-0.0397142970944781
"deer",555.432395833,"Animals","Nouns",-0.629614075470782,-1.32168580658953,-0.652648013675017,1.10312908097664,1.02252624442513,-1.17844435240297,-0.398235173078855,-0.910415378277164,0.396779250319055
"delicious",595.425555556,"Descriptive","Adjectives",2.12004477215899,-0.512470705966998,-1.7288588773204,NA,NA,NA,0.541218895864439,0.373614658803285,0.877686382584772
"diamond",590.394166667,"Descriptive","Adjectives",1.43263006025155,-0.7849989558972,-0.301722504552456,0.950896000005542,1.01440664212749,-1.1166114421106,0.484678263622649,1.29530607127709,0.701795379409635
"diaper",547.444791667,"Clothing","Nouns",0.0578006364366619,0.796452227559355,-0.190687462773331,NA,NA,NA,4.03134879757363,0.940365858693453,-1.35768235819126
"did",599.426053241,"Helping","Closed class",-0.629614075470782,1.71873747288024,0.435174016397939,-1.76755187447828,-1.37275643338039,-0.498282339186903,-1.3980985581369,-1.50228765898291,-0.40861399940569
"different",600.400115741,"Descriptive","Adjectives",2.12004477215899,0.474265537179232,1.05118465786037,NA,-1.37275643338039,-0.1685068176276,-0.131794755218342,-0.112002582551576,-0.858049246267793
"dinner",558.545625,"Food","Nouns",0.0578006364366619,0.437058587551996,0.642412136787901,0.457950785432476,0.584067720352258,1.12998429851216,-0.359695594973028,0.132986255752481,2.0800505032439
"dinosaur",558.728831019,"Animals","Nouns",2.12004477215899,-0.717578694649871,-1.13001160002734,NA,NA,NA,0.584208313228868,-0.626872234620959,1.81610586265728
"dirty",556.47943287,"Descriptive","Adjectives",0.0578006364366619,-0.0215768588308844,-0.17304152024273,NA,-0.10609847494764,0.47043325539355,-0.179766008370703,-0.619344616908752,-1.10080577509972
"dish",529.750324074,"Household","Nouns",-0.629614075470782,-0.0693170578055631,1.21633850725779,NA,NA,NA,0.0365802010306749,1.89943290901346,-0.20841314936928
"do",545.352222222,"Helping","Closed class",-1.31702878737823,2.32825733331568,0.646582174078208,-1.47033490686805,-2.03856382178736,0.882652657342679,-0.133971295074004,-0.897294176176502,0.534098882419897
"dog",430.827037037,"Animals","Nouns",-0.629614075470782,0.957631061327668,-0.483430447022021,0.950896000005542,1.11996147199689,0.655931986270658,1.68167448146685,2.13788006482446,1.65504686639328
"doing",598.647986111,"Action","Verbs",0.0578006364366619,1.16732969838562,0.159778387276925,NA,NA,NA,-1.27413819839925,NA,-0.743901796261151
"doll",480.36505787,"Toys","Nouns",-0.629614075470782,-1.37869547904774,0.166768133751777,0.791413724702491,0.543469708864029,-1.3021101729877,-0.363736005245173,-1.19114302655295,-0.28215381182717
"dolphin",576.760578704,"Animals","Nouns",1.43263006025155,-0.959982019117057,-1.46536281567925,NA,NA,NA,0.58491800267341,0.144564616394106,0.86533374461748
"done",436.820196759,"Games","Other",-0.629614075470782,1.07345439640711,-0.842328048808586,-1.50658087852783,-1.23472319432042,0.0169919132495079,1.52509520897217,0.445989897682043,0.765657885056176
"donkey",569.644571759,"Animals","Nouns",0.745215348344106,-1.08458526195214,-1.1515410887367,NA,NA,NA,-0.209124876889536,-0.158019595780253,0.036409774295633
"door",476.671180556,"Furniture","Nouns",-0.629614075470782,-0.0434514481720648,0.812063259989706,0.921899222677714,0.819536186983988,1.31548302938926,2.08433379766318,-0.589080038005509,-0.633977687528639
"dough",648.764699074,"Food","Nouns",-1.31702878737823,-0.999536319933872,0.533322687979643,1.07413230364881,0.486632492780508,-1.89982830581394,0.31506658394625,0.205740390023322,0.86774320964452
"down",459.746712963,"Descriptive","Adjectives",-0.629614075470782,1.17467507598709,0.193006263041154,-1.01363566395476,-0.317208134686433,-0.415838458797078,-0.586672510129943,0.82318834675008,-1.4151399971338
"downstairs",572.442581019,"Places","Nouns",2.80745948406644,0.165021518566768,0.33193662602823,NA,NA,NA,1.88589605319674,-0.839476053733441,-0.650012153238231
"draw",497.839826389,"Action","Verbs",-0.629614075470782,-0.356396283916858,-0.153781041136829,-0.266968647763209,-0.512078589829933,-0.498282339186903,0.959745445287297,-1.19283440545352,-0.0851065328705903
"dream",569.624236111,"Action","Verbs",0.0578006364366619,-0.0200963011545305,-0.709424822161561,-0.672923530352793,-0.10609847494764,-0.271561668114882,2.07866323879531,2.48555447742627,1.7512847928907
"drink",568.500300926,"Action","Verbs",0.745215348344106,0.45677147307784,0.165310212317456,0.508695145756174,0.446034481292279,1.27426108919435,-0.962098947078098,-1.16526831219613,-1.70866221891657
"drive",577.457951389,"Action","Verbs",0.0578006364366619,0.397299170308876,-0.178328872868073,NA,NA,NA,-0.639636931951596,1.45760911816516,-0.124558077990652
"drum",508.625358796,"Toys","Nouns",0.0578006364366619,-0.455479172666874,1.19258775746356,0.892902445349887,0.819536186983988,-1.24027726269534,0.522067077876814,1.64247272975684,-0.156936209108483
"dry",575.336886574,"Descriptive","Adjectives",-0.629614075470782,-0.301403502209127,0.605668696761523,NA,-0.560796203615809,1.00631847792742,-0.819239643866488,-0.941335794583387,-1.65984660234122
"duck",341.548900463,"Animals","Nouns",-0.629614075470782,0.383970690026139,-0.285603877969862,0.921899222677714,1.0874830628063,-0.766224950453837,1.80307288690646,1.4364562610604,2.11584206665915
"dude",542.827673611,"People","Nouns",-0.629614075470782,1.15883798595641,-0.689647385761044,NA,NA,NA,1.00352068096905,1.08616917239531,2.46480574375366
"dumbo",598.60474537,"People","Nouns",0.745215348344106,-2.92503666688928,1.32430809414335,NA,NA,NA,NA,NA,-0.478728235477441
"dump",524.408611111,"Action","Verbs",0.0578006364366619,-0.929279332346203,0.147111660265025,0.167983012154202,0.243044423851132,-1.28149920289025,1.3749136677327,-0.449495792480687,-0.567556391444795
"dvd",639.875868056,"Games","Other",1.43263006025155,-1.12559902576432,0.316284024987088,NA,NA,NA,0.479337180226159,0.0348039062926196,0.817252575723519
"ear",555.695613426,"Body","Nouns",-1.31702878737823,0.137314521729605,-0.247517112953783,1.16837182996425,0.803296982388697,-0.127284877432687,-0.109005886012854,0.0878098480471832,-0.717515423935192
"eat",617.796550926,"Action","Verbs",-1.31702878737823,1.49602417744094,0.401717584391386,0.0519959028428922,0.527230504268737,-0.766224950453837,1.29321027087802,-0.0206771185113645,1.26402979146728
"egg",492.463935185,"Food","Nouns",-1.31702878737823,0.132133543224897,0.432178592664978,0.972643583001412,0.819536186983988,0.862041687245222,1.59289522938226,1.15694287670209,1.08695011270412
"elephant",572.41431713,"Animals","Nouns",2.12004477215899,0.00194995799530047,-1.0265539298252,1.08138149798076,0.957569426043968,-2.20899285727579,0.184006533192866,0.883468445239323,-0.322842811962053
"elijah",593.760891204,"People","Nouns",0.745215348344106,-2.91725115220861,-3.76886722226203,NA,NA,NA,NA,NA,NA
"sister_name",632.716053241,"People","Nouns",NA,-0.727227624730723,-0.898371440049568,NA,NA,NA,0.0830856417014154,-1.14686952710833,1.36537379952718
"elmo",557.434027778,"People","Nouns",0.0578006364366619,-0.690479483881877,-1.08496373764757,NA,NA,NA,0.860946558292038,0.128014763888619,0.905389247493792
"else",654.368449074,"Connecting","Closed class",-0.629614075470782,0.631001960446579,0.253043340377111,-1.86179140079372,-2.35522831139554,-0.024230026945405,-1.48977570200523,-2.62169935154096,-1.75629074386996
"empty",575.708796296,"Descriptive","Adjectives",0.745215348344106,-0.335327281862587,-0.130884671501928,-0.759913862336275,-0.154816088733515,-0.209728757822513,-0.252543633595356,-0.791401351192834,-0.799008077609679
"end",581.812175926,"Time","Nouns",-0.629614075470782,0.173482984219849,1.15746267389397,-1.15137035626194,-0.292849327793495,0.532266165685919,-0.667551311844691,-0.281256988521529,-0.775574064389056
"engine",506.637152778,"Animals","Nouns",0.745215348344106,-0.936396254307815,-0.435833450396384,0.776915336038577,0.787057777793405,-0.477671369089447,-0.508170358866565,0.0594353915140728,0.033875967118295
"explosion",638.514155093,"Vehicles","Nouns",3.49487419597388,-2.09957846096169,-0.312784244692774,NA,NA,NA,-0.641128550644944,-0.413414294031268,0.258024452364264
"eye",457.574143519,"Body","Nouns",-2.00444349928567,0.36611893016121,-0.0584094233963942,1.12487666397251,0.852014596174572,0.923874597537592,0.793703215338111,1.01027411728436,0.637087202052384
"fall",487.704606481,"Action","Verbs",-0.629614075470782,0.169630232591341,0.128183510848519,-0.506192060717785,0.397316867506403,0.12004676373679,-0.629904633910988,-0.320591028986388,-1.36491743552465
"far",597.855543981,"Descriptive","Adjectives",-0.629614075470782,0.0829089823030947,0.935872622109289,-1.28185585423717,-0.706949044973434,0.429211315198637,-0.856763194336462,1.27232042547354,-1.26694006696566
"farm",633.693622685,"Places","Nouns",0.0578006364366619,0.331034895471242,0.471454614117438,0.624682255067483,0.5028716973758,-0.0448409970428614,1.889097342943,2.29328839899903,1.50310615712129
"fast",596.676805556,"Descriptive","Adjectives",0.0578006364366619,0.201184221375664,-0.171409157553822,-1.26735746557325,-0.706949044973434,0.697153926465571,-0.389769951211742,0.788632514472824,0.00308230173693198
"fell",602.802326389,"Action","Verbs",-0.629614075470782,0.277927009560542,-0.600229689965488,-0.520690449381699,-0.544556999020517,-0.415838458797078,-0.799992939606001,-0.614731888942868,-1.74166808606487
"fiddle",597.589780093,"Action","Verbs",0.745215348344106,-0.233244187088941,0.763879274908853,0.74791855871075,0.46227368588757,-2.08532703669105,1.1177744259868,2.66710100524088,0.517634058739046
"fight",581.339583333,"Action","Verbs",-0.629614075470782,-0.740515021321559,0.746610227351666,-0.17272912144777,0.36483845831582,-0.106673907335231,-0.163998958383463,-1.25407468889792,-0.821951781662421
"find",575.452164352,"Action","Verbs",0.0578006364366619,0.781671249885797,0.50153936406453,-0.926645331971282,-1.03985273917691,0.284934524516442,-1.29901914454501,0.624613101771397,-1.07832833669116
"finger",560.376979167,"Body","Nouns",0.745215348344106,-0.00152476748950704,-0.14731780166031,NA,NA,NA,-0.0891953251112132,-0.766023805911065,-1.15247350122698
"fire",546.771875,"Unk","Nouns",-0.629614075470782,-0.0124721261586291,-0.807880357556078,0.842158085026189,1.10372226740159,0.284934524516442,0.130990445817458,0.363521136818553,-0.00725608310162821
"firetruck",542.33875,"Vehicles","Nouns",NA,-1.49415082682228,-1.97127619626769,NA,NA,NA,-0.242398590589729,0.0798979706848744,0.25393592703025
"firework",674.881122685,"Outside","Nouns",1.43263006025155,-2.02357863658413,-0.72710960015395,NA,NA,NA,-0.515868364828706,-0.732141595872713,0.342353117208425
"fish",332.764826389,"Animals","Nouns",-0.629614075470782,1.01231788670131,-0.645921202375875,0.856656473690102,0.949449823746322,-0.374616518602165,3.48525634657227,1.43240924657964,1.69447249099286
"five",590.419710648,"Quantifiers","Closed class",-0.629614075470782,1.01113122550161,-0.160386889522207,-0.825156611323887,0.251164026148778,-0.271561668114882,-0.44044803397301,0.780728893603524,0.0476804927894957
"fix",648.409583333,"Action","Verbs",0.0578006364366619,-0.406734177415229,0.433893082805862,NA,NA,NA,-0.779958952019088,-1.64268564159166,-1.58416110579625
"floor",626.88037037,"Furniture","Nouns",0.0578006364366619,0.0304398511790782,1.13292375521953,0.581187089075742,0.372958060613466,-0.312783608309795,-1.73540696083806,-1.66137418685162,-0.596925658448917
"flower",476.377349537,"Outside","Nouns",0.0578006364366619,0.565416396848228,-0.994980699391888,0.762416947374663,0.97380863063926,-0.00361905684794853,1.47275107625926,1.49986505701565,0.983658663997655
"fly",545.864918981,"Action","Verbs",-0.629614075470782,-0.0339416482572403,0.039942338551052,0.334714481789209,0.681502947924009,-0.601337189674186,-0.394811180597405,-0.0317391158592023,0.111834632908383
"food",570.511574074,"Food","Nouns",-0.629614075470782,0.459174820174858,0.793599226173907,0.856656473690102,0.332360049125236,0.264323554418985,0.315662763851723,-0.642597973418047,-1.29251124212355
"found",646.350636574,"Action","Verbs",0.0578006364366619,0.284812864005998,-0.0159374344328898,NA,NA,NA,-0.772813999751973,-1.07704822441031,-2.55591106189656
"four",559.335752315,"Quantifiers","Closed class",-0.629614075470782,0.919665489237061,0.0177036251788823,-0.825156611323887,-0.057380861161765,-0.271561668114882,0.400175340069728,1.14913739531064,0.0471151452278228
"fox",549.487118056,"Animals","Nouns",0.0578006364366619,-0.278800398799844,1.1199889998566,0.914650028345757,0.884493005365155,-1.34333211318262,1.4359952181461,1.69780468207255,1.40225433587548
"fresh",616.553287037,"Descriptive","Adjectives",0.0578006364366619,-0.355398948256474,0.216070707461496,NA,-0.365925748472308,0.202490644126616,-1.46612241880083,-0.853012498885435,-1.73731468593409
"friday",585.474108796,"Time","Nouns",0.745215348344106,-0.229834354751066,1.02613196512588,NA,NA,NA,-1.13375701802794,-0.0218000600718319,-0.31160815219999
"frog",492.373310185,"Animals","Nouns",0.0578006364366619,0.714662108734726,-1.32390687438215,1.01613874899315,0.965689028341614,-1.21966629259788,2.18164676911129,1.43706148725841,1.16447783805239
"full",574.467662037,"Descriptive","Adjectives",-0.629614075470782,0.557505629928888,-0.351536305734558,-0.730917085008447,-0.495839385234642,0.573488105880832,0.283509082871441,2.1783770702506,1.1545239343202
"funnel",694.726076389,"Household","Nouns",0.745215348344106,-2.58344228580234,-1.22227956405934,NA,NA,NA,NA,-0.798685530474477,-0.434798567419739
"funny",560.597384259,"Descriptive","Adjectives",0.0578006364366619,0.30233861051509,-0.182565121437493,NA,-0.24413171400762,1.04754041812233,-1.209150465971,-1.39668344866144,-0.886055793213053
"gah",509.398206019,"Sound","Nouns",NA,-1.92272060830863,1.32430809414335,NA,NA,NA,NA,NA,-0.0345991018097061
"game",579.43212963,"Games","Other",-0.629614075470782,-0.20627680272616,1.28685797604182,-0.0132468461447194,0.186207207767611,0.161268703931703,-0.73127811784233,0.00404427409657794,-2.19316068318515
"garage",556.757534722,"Places","Nouns",0.0578006364366619,-0.796170622547823,0.653555367733281,NA,NA,NA,-0.734382898691504,-0.926598834503395,-1.0900696503618
"garbage",557.393958333,"Household","Nouns",1.43263006025155,-0.387777097084848,-0.54398257171185,0.675426615391181,0.795177380091051,-0.250950698017426,-0.315868337251646,-1.12197488835447,-0.185327079851196
"gate",627.413900463,"Outside","Nouns",-0.629614075470782,-0.722942829649006,0.523676213930371,0.682675809723138,0.381077662911112,-0.539504279381816,0.818801678926423,-1.01939153345092,-1.19766423896473
"gear",496.8409375,"Vehicles","Nouns",-0.629614075470782,-0.820754774788118,-0.439734186041836,NA,NA,-2.66243419941983,-0.208770586035106,-1.19962637525049,0.345272338078448
"george",550.453402778,"People","Nouns",0.0578006364366619,-1.12038507138975,0.687661179592675,NA,NA,NA,-0.899441697793328,-1.19611066885577,0.189100154220095
"get",572.534861111,"Action","Verbs",-0.629614075470782,1.65861130464085,0.881418301567027,-1.36884618622065,-1.90053058272738,0.779597806855397,-0.527972239624229,-0.724607954065528,0.33974006711546
"getting",681.773564815,"Action","Verbs",0.745215348344106,0.709069178939712,0.885489021938664,NA,NA,NA,-1.24206273258546,NA,-0.733387525306861
"ghee",531.798634259,"Food","Nouns",-1.31702878737823,-1.92023893057694,-3.13222030771136,NA,NA,NA,NA,NA,0.200149750778961
"gimme",569.421435185,"Action","Verbs",0.0578006364366619,-0.167407553975118,-1.10576872216817,NA,NA,NA,-0.845100061334825,-0.80062008948117,-0.025144212986409
"giraffe",534.462951389,"Animals","Nouns",0.0578006364366619,-0.684304324891547,-1.33873947419735,NA,NA,-3.81664852487739,0.257724384728077,0.971336925237598,-0.388094289713478
"girl",508.615925926,"People","Nouns",-0.629614075470782,-0.292293930147584,0.608697226134041,0.929148417009671,1.10372226740159,1.62464758085111,0.109480298852409,-0.544634488101306,-0.545096583702974
"give",585.519027778,"Action","Verbs",-0.629614075470782,1.1907674202421,0.951283297322903,-1.1078751902702,-0.934297909307518,0.594099075978289,-1.65519143827719,-1.14395662880119,-0.652007679885508
"glass",555.380069444,"Household","Nouns",0.0578006364366619,0.0201291704336436,0.592841534727156,1.13212585830446,0.705861754816946,0.923874597537592,-0.333765616770574,-2.18287105531465,0.346554711542677
"glider",641.315729167,"Vehicles","Nouns",0.745215348344106,-2.26896265828242,-2.49557339316069,NA,NA,NA,NA,-0.846300525834717,-0.737196644937273
"go",444.648553241,"Action","Verbs",-1.31702878737823,1.95565966610733,0.301483894164528,-1.02813405261868,-1.08857035296279,1.06815138821979,2.52912679773602,0.647052834446683,1.6763931031103
"god",502.827407407,"People","Nouns",-0.629614075470782,0.374579947698707,-0.57893130408611,-0.825156611323887,-0.300968930091141,0.0169919132495079,-1.42723216781753,-0.929072252998124,-0.551910472128546
"gold",567.471655093,"Descriptive","Adjectives",0.0578006364366619,-0.815422479107535,0.763195516122625,0.704423392719009,0.778938175495759,-0.333394578407252,0.282748542118344,-0.129567190077653,0.686690629441046
"gone",464.494375,"Descriptive","Adjectives",-0.629614075470782,0.256819769463132,-0.511315581879341,-1.14412116192999,-1.50267007014273,-0.415838458797078,-0.404291266333648,-0.851947949213219,-0.97049271430136
"gonna",690.550439815,"Helping","Closed class",0.0578006364366619,1.58819514924494,1.09230631871811,NA,NA,NA,-1.68594931473924,-1.70976063062436,-0.734725139864881
"goo",320.487662037,"Food","Nouns",-1.31702878737823,-0.194116685445121,1.58774813085601,NA,NA,NA,0.666728695962693,1.4726820324581,2.14811244070812
"good",484.791134259,"Descriptive","Adjectives",-0.629614075470782,1.63080505042898,-0.783139621809725,-1.31810182589695,-1.00737432998633,1.12998429851216,0.408195951802394,0.219264159759687,0.43178292655569
"goodbye",525.390300926,"Games","Other",0.745215348344106,-0.0042097805560252,-1.83104389034035,NA,NA,NA,-0.0237841822813419,1.79260109658223,0.403709407878624
"goodness",699.416388889,"Games","Other",1.43263006025155,0.34402397901605,-1.25164744958065,-1.4775841012,-0.666351033485205,-1.17844435240297,-0.542841902716447,NA,0.795548907178469
"goof",594.40943287,"Descriptive","Adjectives",-0.629614075470782,-1.32462721052376,-1.13133009578738,-0.948392914967153,-1.12104876215337,-1.09600047201314,0.157217718459844,-1.35880213861143,0.712140546307457
"goon",631.872627315,"People","Nouns",-0.629614075470782,-1.77951204279648,-0.840291415328939,NA,NA,NA,-0.795561372448695,-0.595455103319794,0.740910927578048
"got",494.435347222,"Action","Verbs",-0.629614075470782,1.09821181203448,0.777363456559036,-1.64431557083501,-1.72189933217917,-0.024230026945405,-0.934635142629382,-0.195678158810485,-0.51179045727804
"grape",548.741585648,"Food","Nouns",0.0578006364366619,-0.524923561584233,-0.0285665992768314,0.958145194337498,0.754579368602821,-0.704392040161468,-0.239860503434683,-0.90961042371084,-1.1159364268246
"gray",524.484444444,"Descriptive","Adjectives",-0.629614075470782,-0.908231363477512,-0.267309192233334,-0.0567420121364605,0.348599253720528,-0.725003010258924,-1.10558236245246,0.198921583676983,-0.112791898700533
"green",549.46587963,"Descriptive","Adjectives",0.0578006364366619,0.636408467796852,-0.472934049341825,-0.136483149787986,0.900732209960447,0.346767434808811,0.58512811357089,0.984297458592954,0.167513184252928
"gross",585.431840278,"Descriptive","Adjectives",0.0578006364366619,-0.696741336072631,-0.463721768488276,NA,NA,NA,-0.601786010660553,-0.535583382454451,-0.640174528316397
"guava",532.65337963,"Food","Nouns",0.745215348344106,-1.83517690852027,-0.903956106784006,NA,NA,NA,-0.767796523064803,-1.03201731716819,0.330356725958026
"gum",524.703425926,"Food","Nouns",-0.629614075470782,-0.991069461931977,-0.58563264950867,NA,NA,NA,-0.594557487984056,-1.52383395088303,0.989102227256965
"gunk",681.404409722,"Descriptive","Adjectives",NA,-1.87331463325423,0.0510142650420027,NA,NA,NA,-0.646640382736879,0.0992949305697465,0.443232391700316
"hair",521.819409722,"Body","Nouns",-0.629614075470782,0.0394330995962973,0.242505560647468,0.755167753042707,0.665263743328717,0.18187967402916,0.00542619849886619,-0.680103014743323,0.232555544054711
"hammer",498.576446759,"Toys","Nouns",0.0578006364366619,-1.48882308201634,-1.05250684129686,0.914650028345757,0.97380863063926,-1.05477853181823,1.38657905748417,-0.993672755135492,1.09041767192492
"hand",550.432488426,"Body","Nouns",0.0578006364366619,0.707207624716481,0.262156940958904,0.9074008340138,0.811416584686342,0.717764896563027,-0.0493377221747982,-0.683962878545176,-1.17635309994218
"handle",609.575752315,"Furniture","Nouns",1.43263006025155,-0.870207743226798,0.895795698838325,NA,NA,NA,-0.911445468239788,-1.17857830480012,-2.13390203872181
"happen",626.417488426,"Action","Verbs",0.745215348344106,-0.263012485444768,1.16423659706479,NA,NA,NA,-1.12376656109701,NA,-1.28627689689725
"happened",595.801481481,"Action","Verbs",1.43263006025155,0.637692607033563,-0.908316501501764,NA,NA,NA,-2.00510236747392,-1.93876407747229,-1.6441887033395
"happy",534.668344907,"Descriptive","Adjectives",0.0578006364366619,0.309741685606115,-0.169422819180424,-0.897648554643455,0.105011184791152,1.12998429851216,-0.623551695840524,-1.03222195600873,-0.553116526532643
"hard",560.605023148,"Descriptive","Adjectives",0.0578006364366619,0.358641104875698,0.832612312450658,-0.390204951406476,-0.309088532388787,0.594099075978289,-1.60244176675402,-1.20926988919592,-1.68663979403866
"has",721.602083333,"Action","Verbs",-0.629614075470782,0.921706004765023,0.992538654032701,-1.53557765585566,-1.84369336664386,0.387989375003724,-2.0162578322622,-0.804967010672004,-1.79786330905576
"hat",325.679201389,"Clothing","Nouns",-0.629614075470782,-0.0758885676100526,2.15822578498978,0.88565325101793,0.519110901971091,0.284934524516442,1.6765700445791,2.0962947097023,1.98933235132946
"have",558.443287037,"Action","Verbs",-0.629614075470782,1.76771599264155,1.20694796526816,-1.65156476516697,-1.84369336664386,0.635321016173201,-0.732583370255487,-0.261991889276377,-0.276636201103381
"he",542.559965278,"Pronouns","Closed class",-1.31702878737823,2.23188762275,0.994088889269632,-0.578684004037354,-0.374045350769954,0.779597806855397,0.340150532193033,0.843918246298753,1.99871113296726
"head",617.799074074,"Body","Nouns",-0.629614075470782,0.344575797853055,0.744543671467034,0.900151639681844,0.770818573198113,0.923874597537592,-1.50083424596348,-1.05442077535864,-1.18085132138297
"heart",508.69212963,"Body","Nouns",0.0578006364366619,-0.0863832489831845,-0.461071407383002,0.914650028345757,0.965689028341614,0.243712584321529,0.44307645230192,1.45202466586718,-0.945417940579967
"helicopter",654.680277778,"Vehicles","Nouns",3.49487419597388,-0.399676321211422,-1.68294262854917,NA,NA,NA,-0.0736187536361985,-0.841454160121002,-0.167422205716799
"hello",556.735104167,"Games","Other",0.0578006364366619,0.931920174663541,-2.12833762673425,NA,NA,NA,0.0430638891414241,0.151848492794237,0.0020415043299876
"help",493.645104167,"Action","Verbs",0.0578006364366619,0.469193063513461,-0.251654044604533,-1.15137035626194,-0.276610123198203,0.573488105880832,-0.928618727736911,-1.79700298030985,-0.716573750705248
"her",634.680891204,"Pronouns","Closed class",-1.31702878737823,0.945094074805767,1.09661705497653,-0.433700117398217,-0.276610123198203,0.0582138534444208,-0.394158142322108,-0.268220698903691,-0.6482473724416
"here",569.791296296,"Pronouns","Closed class",-0.629614075470782,1.97071545659305,-0.490923144559368,-1.40509215788043,-1.78685615056033,0.676542956368114,0.762565820360528,-0.2006669564445,0.931267254605638
"hey",346.394212963,"Sound","Nouns",-1.31702878737823,1.657581908053,-1.56639613443078,NA,NA,NA,-0.223428859940699,0.978231354440543,0.169004037901313
"hi",466.497476852,"Games","Other",-1.31702878737823,1.16826686798361,-1.86732448805985,NA,NA,NA,2.01205309389167,0.137275980581905,0.555536448675906
"hide",524.439155093,"Action","Verbs",-0.629614075470782,-0.0373084816904023,0.170920981575391,-0.201725898775597,-0.552676601318163,-1.05477853181823,-0.405172464248016,-0.758539572121154,-1.15128773376614
"high",524.824675926,"Descriptive","Adjectives",-1.31702878737823,0.508251826374437,0.122648502573415,-0.781661445332145,-0.284729725495849,0.944485567635048,0.330091065915827,0.613672431981597,0.723763159648411
"hippo",577.382094907,"Animals","Nouns",0.0578006364366619,-1.05828913786114,1.88331528081765,NA,NA,NA,0.357186005889441,0.268315268534573,0.100042606388886
"hit",595.377708333,"Action","Verbs",-0.629614075470782,-0.13620753858706,1.01860552530206,NA,NA,NA,-1.34711576112649,-1.44909973983307,-1.37919727740645
"hockey",641.676875,"Games","Other",0.0578006364366619,-0.447372161728387,0.00443017365741523,0.407206425108778,0.770818573198113,-1.07538950191568,1.12258835858511,-0.211421407081491,1.30344695082334
"hold",550.762071759,"Action","Verbs",0.0578006364366619,0.859095978508386,0.0678905014529118,-0.455447700394087,-0.666351033485205,0.614710046075745,-1.29944300051684,-0.690085339862593,-1.22258795944715
"home",560.576168981,"Places","Nouns",-0.629614075470782,0.523101421347758,1.19895295331523,0.436203202436605,0.819536186983988,1.23303914899944,-0.874248988965474,0.635885634661226,-0.275632362556749
"honey",519.471076389,"Food","Nouns",0.0578006364366619,-0.329420917821123,-0.299790917813709,0.958145194337498,0.892612607662801,-0.683781070064011,-1.33235563411858,-1.83894051876937,-1.02383409007028
